dataset,shvit_feature,dhvit_feature,linear_cka,mean_pairwise_cosine,mse
imagenet200,patch_embed,patch_embed,0.9503728173840725,0.9308168888092041,0.19808219373226166
imagenet200,blocks1,blocks1,0.5581118483619885,0.9530802965164185,0.5195444822311401
imagenet200,pooled,feat_A,0.1887393612970131,0.6298254132270813,27.044931411743164
imagenet200,pooled,feat_B,0.26060642944706397,0.6014376878738403,28.647836685180664
imagenet200,pooled,feat_mean,0.19001777352418492,0.8707699179649353,8.684880256652832
imagenet200,logits,logits_ensemble,0.5793936018347234,0.721993625164032,2.3770151138305664
imagenetr,patch_embed,patch_embed,0.9789901074486664,0.957622766494751,0.14865341782569885
imagenetr,blocks1,blocks1,0.9410483711268592,0.9741313457489014,0.2796667218208313
imagenetr,pooled,feat_A,0.426301731904918,0.6457626819610596,26.450389862060547
imagenetr,pooled,feat_B,0.3730666151310399,0.5988964438438416,29.158784866333008
imagenetr,pooled,feat_mean,0.42362268978477363,0.880695104598999,8.476469993591309
imagenetr,logits,logits_ensemble,0.6996519426023249,0.7382372617721558,3.0278820991516113
